1	57348975	57377520	region2	28545	-
1	91403055	91406029	region4	2974	-
1	92992344	92997067	region6	4723	-
1	125174891	125177979	region10	3088	+
10	18796805	18831930	region18	35125	-
10	20310505	20312760	region19	2255	-
10	62651692	62706331	region22	54639	+
10	66679899	66698136	region23	18237	-
10	66698292	66708692	region24	10400	+
10	75837523	75864170	region26	26647	+
10	84488293	84504837	region29	16544	+
10	85748561	85781750	region30	33189	+
10	86548678	86591509	region31	42831	-
10	86617011	86670850	region32	53839	+
10	94673712	94688442	region33	14730	-
10	127667199	127701048	region35	33849	+
11	50939595	50943725	region37	4130	-
11	103424326	103453696	region48	29370	+
11	107994011	107999715	region50	5704	+
11	108417575	108425425	region51	7850	-
12	98378944	98420048	region55	41104	-
12	98420147	98455965	region56	35818	+
13	21503620	21506524	region57	2904	-
13	24905599	24935032	region59	29433	+
13	50268024	50317360	region62	49336	+
13	50501553	50595487	region63	93934	-
13	50905639	50934148	region64	28509	-
13	52096734	52124158	region65	27424	+
13	53393667	53454538	region66	60871	+
14	19626159	19653410	region69	27251	-
14	24081993	24130091	region70	48098	+
14	24337662	24369814	region71	32152	-
14	24412816	24429825	region72	17009	-
14	44758112	44789939	region74	31827	-
14	44926822	44950817	region75	23995	+
15	59247365	59275222	region77	27857	-
15	59275366	59312014	region78	36648	+
15	74606028	74636770	region80	30742	-
15	74636387	74658911	region81	22524	+
15	78647684	78670532	region82	22848	-
15	79928005	79963233	region83	35228	+
17	22497401	22522100	region95	24699	+
17	27288275	27325028	region97	36753	-
17	27325196	27367483	region98	42287	+
17	49112270	49113511	region100	1241	-
17	50237658	50247541	region101	9883	+
17	66206811	66231758	region102	24947	+
17	79333728	79354890	region103	21162	-
18	67029446	67066460	region106	37014	-
18	67066587	67084379	region107	17792	+
19	37254673	37263866	region109	9193	-
2	92541141	92609144	region113	68003	+
2	127691853	127703711	region115	11858	+
2	151127447	151158594	region116	31147	+
3	20402671	20506199	region119	103528	-
3	34826630	34879283	region121	52653	+
3	124398082	124425991	region124	27909	-
4	57356530	57364266	region128	7736	-
4	62220597	62230936	region130	10339	-
4	62231005	62239341	region131	8336	+
4	94280151	94331623	region132	51472	-
4	123833624	123841966	region135	8342	-
4	123892082	123896600	region136	4518	-
4	135626795	135630198	region139	3403	+
5	101832959	102069932	region143	236973	-
5	113320454	113340095	region144	19641	-
5	113340137	113376874	region145	36737	+
5	114828519	114853587	region147	25068	-
5	136919145	136937112	region151	17967	+
5	143758378	143768596	region153	10218	+
5	149790071	149831589	region154	41518	-
6	81893817	81911839	region155	18022	-
6	83575940	83590341	region157	14401	+
6	85111415	85126094	region158	14679	-
6	85985214	86003606	region160	18392	-
6	87962455	87994167	region161	31712	-
6	127776075	127796372	region166	20297	-
6	127796430	127841890	region167	45460	+
7	52887606	52913867	region171	26261	+
7	69874209	69909583	region173	35374	-
7	69909763	69966359	region174	56596	+
7	73097825	73105273	region175	7448	-
7	73105311	73146779	region176	41468	+
7	73773916	73816469	region177	42553	-
7	73816594	73838894	region178	22300	+
7	125316892	125349772	region181	32880	-
7	125349870	125364820	region182	14950	+
8	27293076	27296288	region185	3212	-
8	37088934	37094955	region186	6021	-
8	37103897	37105508	region187	1611	-
8	92189459	92194416	region190	4957	+
8	93409941	93427377	region191	17436	-
8	110117665	110132456	region194	14791	+
9	3181783	3199792	region199	18009	-
9	51765298	51853665	region203	88367	+
9	54207173	54249823	region204	42650	-
9	54249945	54277638	region205	27693	+
9	67691251	67733786	region207	42535	-
9	67733944	67760929	region208	26985	+
9	122780672	122805469	region214	24797	-
