seqnames	start	end	width	strand	peakID	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	SYMBOL
chr18	5766339	5766636	298	*	peak_46	3' UTR	18	5731081	5772804	41724	1	Zeb1
chr10	105841290	105841547	258	*	peak_10	Promoter	10	105763189	105841378	78190	2	Mettl25
chr11	75732921	75733389	469	*	peak_18	Promoter	11	75732961	75757116	24156	1	Ywhae
chr11	20396243	20396588	346	*	peak_12	Distal Intergenic	11	20302180	20332713	30534	2	Slc1a4
chr11	112828550	112828772	223	*	peak_24	Intron	11	112792731	112799008	6278	2	Gm11681
chr14	54618046	54618331	286	*	peak_33	Promoter	14	54614119	54618022	3904	2	Psmb5
chr6	143100030	143100302	273	*	peak_86	Promoter	6	143010920	143100107	89188	2	C2cd5
chr18	57648233	57648453	221	*	peak_51	Intron	18	57632079	57638585	6507	2	2210409D07Rik
chr15	81421630	81421840	211	*	peak_37	Intron	15	81406926	81408299	1374	2	Dnajb7
chr7	44849176	44850052	877	*	peak_91	Promoter	7	44849224	44855421	6198	1	Akt1s1
chr11	84916326	84916572	247	*	peak_20	Promoter	11	84910950	84916366	5417	2	Znhit3
chr4	44072595	44072810	216	*	peak_69	Promoter	4	44036826	44072778	35953	2	Gne
chr7	122132827	122133114	288	*	peak_95	Promoter	7	122107262	122132844	25583	2	Palb2
chr14	79259404	79259612	209	*	peak_34	Distal Intergenic	14	79222929	79247369	24441	2	Zfp957
chr11	75190346	75190670	325	*	peak_17	Promoter	11	75177643	75190519	12877	2	Dph1
chr11	116490337	116490636	300	*	peak_26	Promoter	11	116470845	116490348	19504	2	Prpsap1
chr7	35647446	35647673	228	*	peak_90	Promoter	7	35641982	35647521	5540	2	Pdcd5
chr9	90113793	90114219	427	*	peak_102	Promoter	9	90091671	90114289	22619	2	Morf4l1
chr4	149099689	149100004	316	*	peak_73	Promoter	4	148960535	149099876	139342	2	Pex14
chr5	3596082	3596301	220	*	peak_74	Promoter	5	3591483	3596082	4600	2	Rbm48
chr2	50296613	50296862	250	*	peak_57	Promoter	2	50296810	50365000	68191	1	Gm13483
chr5	129501242	129501454	213	*	peak_79	Promoter	5	129501251	129571381	70131	1	Sfswap
chr7	5014774	5015184	411	*	peak_87	Promoter	7	5007059	5014697	7639	2	Fiz1
chr2	172370772	172371076	305	*	peak_64	Promoter	2	172370734	172382448	11715	1	Cstf1
chr17	27204470	27204852	383	*	peak_42	Promoter	17	27189600	27204469	14870	2	Lemd2
chr13	113618519	113618782	264	*	peak_31	Promoter	13	113592179	113618564	26386	2	Snx18
chr3	66985547	66985759	213	*	peak_65	Promoter	3	66985670	66996473	10804	1	Rsrc1
chr6	137612050	137612260	211	*	peak_85	Intron	6	137522862	137589026	66165	2	Eps8
chr2	74257396	74257630	235	*	peak_59	Distal Intergenic	2	74298940	74307717	8778	2	4930441J16Rik
chr4	145194912	145195177	266	*	peak_72	Promoter	4	144972622	145195005	222384	2	Vps13d
chr2	136891752	136892226	475	*	peak_62	Promoter	2	136892168	137068271	176104	1	Slx4ip
chr10	79669080	79669668	589	*	peak_7	Promoter	10	79669369	79676127	6759	1	Tpgs1
chr19	27316896	27317187	292	*	peak_54	Distal Intergenic	19	27322588	27337179	14592	1	Kcnv2
chr18	62548732	62548944	213	*	peak_52	Promoter	18	62548911	62668070	119160	1	Spink10
chr5	45857832	45858051	220	*	peak_77	Promoter	5	45775259	45857615	82357	2	Lcorl
chr1	178406171	178406399	229	*	peak_5	Promoter	1	178406103	178484513	78411	1	Efcab2
chr11	113052652	113053008	357	*	peak_25	Intron	11	113043895	113173077	129183	2	2610035D17Rik
chr9	119322421	119322715	295	*	peak_103	Promoter	9	119238432	119322427	83996	2	Oxsr1
chr15	76625943	76626217	275	*	peak_36	Promoter	15	76622087	76626069	3983	2	Vps28
chr14	46794278	46794534	257	*	peak_32	Distal Intergenic	14	46775567	46788411	12845	2	Cnih1
chr1	86525444	86525716	273	*	peak_3	Promoter	1	86526726	86530712	3987	1	Ptma
chr2	70474702	70475175	474	*	peak_58	Promoter	2	70474923	70477729	2807	1	Sp5
chr5	77107211	77107451	241	*	peak_78	Intron	5	77086988	77115121	28134	2	Hopx
chr4	70410409	70410696	288	*	peak_70	Promoter	4	70216856	70410443	193588	2	Cdk5rap2
chr7	121707424	121707643	220	*	peak_94	Promoter	7	121642021	121707253	65233	2	Usp31
chr18	5767576	5768030	455	*	peak_47	Exon	18	5731081	5772804	41724	1	Zeb1
chr17	24478916	24479246	331	*	peak_41	Promoter	17	24473551	24479055	5505	2	Mlst8
chr9	22002696	22003058	363	*	peak_100	Promoter	9	22002806	22014222	11417	1	Prkcsh
chr5	21701594	21702063	470	*	peak_75	Promoter	5	21662903	21701396	38494	2	Napepld
chr10	120208561	120209029	469	*	peak_11	Promoter	10	120208750	120224917	16168	1	Tmbim4
chr7	19381725	19382019	295	*	peak_88	Promoter	7	19382010	19395694	13685	1	Ercc2
chr12	108793941	108794307	367	*	peak_27	Promoter	12	108792973	108820148	27176	1	Yy1
chr3	89332694	89333112	419	*	peak_66	Downstream	3	89333390	89338028	4639	2	Efna4
chr2	32236483	32236956	474	*	peak_56	Promoter	2	32236590	32255005	18416	1	Pomt1
chr7	128740496	128740696	201	*	peak_97	Promoter	7	128696441	128740495	44055	2	Mcmbp
chr10	95324016	95324288	273	*	peak_9	Promoter	10	95174746	95324108	149363	2	Cradd
chr11	87683190	87683435	246	*	peak_21	Intron	11	87699897	87735539	35643	1	Rnf43
chr6	114901469	114901755	287	*	peak_84	Intron	6	114861424	114921821	60398	2	Vgll4
chr1	12644619	12644994	376	*	peak_1	Distal Intergenic	1	12667563	12673090	5528	1	Gm17644
chr18	5704922	5705247	326	*	peak_45	3' UTR	18	5731081	5772804	41724	1	Zeb1
chr17	4626174	4626567	394	*	peak_40	Distal Intergenic	17	4634978	4637471	2494	1	4930517M08Rik
chr4	116075241	116075503	263	*	peak_71	Promoter	4	116075269	116097043	21775	1	Lrrc41
chr17	85090271	85090558	288	*	peak_44	Promoter	17	85090552	85458588	368037	1	Camkmt
chr7	125444472	125444798	327	*	peak_96	Promoter	7	125444676	125462269	17594	1	Kdm8
chr8	70873505	70873845	341	*	peak_99	Promoter	8	70868227	70873935	5709	2	Ccdc124
chr1	60097636	60097979	344	*	peak_2	Promoter	1	60069785	60097908	28124	2	Wdr12
chr11	25099997	25100278	282	*	peak_14	Distal Intergenic	11	25326107	25367137	41031	1	4933427E13Rik
chr2	119477690	119477917	228	*	peak_61	Promoter	2	119373042	119477687	104646	2	Ino80
chr13	30973951	30974199	249	*	peak_28	Promoter	13	30813919	30974054	160136	2	Exoc2
chr11	77981853	77982365	513	*	peak_19	Promoter	11	77982754	78026214	43461	1	Phf12
chr2	143062863	143063178	316	*	peak_63	Promoter	2	143063039	143072853	9815	1	Snrpb2
chr3	142764884	142765119	236	*	peak_68	Promoter	3	142765045	142783606	18562	1	Gtf2b
chr18	6490137	6490572	436	*	peak_48	Promoter	18	6490564	6490646	83	2	Mir1893
chr10	40257554	40257759	206	*	peak_6	Promoter	10	40247703	40257671	9969	2	Gtf3c6
chr2	10048553	10048753	201	*	peak_55	Promoter	2	9914552	10048596	134045	2	Taf3
chr5	145166963	145167276	314	*	peak_81	Promoter	5	145167213	145182041	14829	1	Cpsf4
chr13	55714518	55714816	299	*	peak_29	Promoter	13	55714650	55726227	11578	1	Txndc15
chr19	5802903	5803469	567	*	peak_53	Promoter	19	5795690	5802672	6983	2	Malat1
chr11	98682348	98682689	342	*	peak_22	Promoter	11	98682554	98695979	13426	1	Psmd3
chrX	106186738	106187310	573	*	peak_104	Promoter	20	106187100	106203699	16600	1	Pgk1
chr5	139345066	139345369	304	*	peak_80	Promoter	5	139336189	139345233	9045	2	Cox19
chr11	51688827	51689130	304	*	peak_15	Promoter	11	51685386	51688874	3489	2	0610009B22Rik
chr14	104336816	104337162	347	*	peak_35	Intron	14	104463973	104465365	1393	2	Pou4f1
chr6	56704665	56704903	239	*	peak_82	Promoter	6	56701063	56704692	3630	2	Lsm5
chr2	91729973	91730254	282	*	peak_60	Promoter	2	91730134	91918849	188716	1	Ambra1
chr17	48272225	48272447	223	*	peak_43	Promoter	17	48272439	48274512	2074	1	Treml4
chr6	86526899	86527627	729	*	peak_83	Promoter	6	86527319	86564449	37131	1	1600020E01Rik
chr11	58330409	58330656	248	*	peak_16	Promoter	11	58330724	58347728	17005	1	Sh3bp5l
chr11	108920797	108921310	514	*	peak_23	Promoter	11	108920800	108923583	2784	1	Axin2
chr1	162570414	162570690	277	*	peak_4	Promoter	1	162570515	162599084	28570	1	Vamp4
chr5	36530472	36530672	201	*	peak_76	Promoter	5	36490605	36530623	40019	2	Tbc1d14
chr3	131105885	131106208	324	*	peak_67	Distal Intergenic	3	131110471	131224356	113886	1	Lef1
chr18	39491629	39492171	543	*	peak_50	Promoter	18	39486844	39491301	4458	2	Nr3c1
